time,altitude,pos_x,pos_y,vel_x,vel_y,vel_z,speed,mach,alpha_deg,dynamic_pressure,air_density,pitch,yaw,roll,omega_x,omega_y,omega_z,mass,thrust
1.4500000000000006,64.649474137372,-1.2099030172727914,-1.0147920527545617,-4.010653827686782,-3.336105616025287,91.1528006404506,91.30196060000324,0.2684990356475058,0.9087714176703393,5074.2154531903425,1.2174151222415528,-3.5401924463936276,-0.09568233746868612,2.847040030224804,-0.12438471281452726,0.14425298459185307,6.906993425203656e-17,33.528085106382974,2617.731978723404
1.5000000000000007,69.28903858127926,-1.414884032443074,-1.1850851065065628,-4.181571148344254,-3.469658785592505,94.43100144513512,94.58719841124494,0.27817477723711864,1.2965654878540191,5443.518367074444,1.2168721838574383,-3.20388816635681,-0.07978657883320035,2.555836667759313,-0.07496684715487095,0.0868485229143221,8.95978715271155e-17,33.442,2619.603
1.5500000000000007,74.09268652304475,-1.627514708866363,-1.3612968342497413,-4.320553599927834,-3.576206940279951,97.71590807224153,97.87673436456855,0.2878647086677188,1.4084990601561362,5826.037945501931,1.2163102398772045,-3.061077858285718,-0.07355757991603465,2.431108802085771,-0.010342126421021211,0.011055242473125962,8.949252086842653e-17,33.352,2621.4732
1.6000000000000008,79.06071557209575,-1.8468531148506304,-1.542636577066341,-4.454768937549807,-3.67893465102475,101.00593352786824,101.17103406751167,0.2975702567782833,1.2248790003275247,6221.845996761257,1.215729275890693,-3.1443632112973594,-0.07714752425711038,2.4991495537040667,0.056916712006314804,-0.06841799384740385,8.638877573492291e-17,33.264,2623.3442
1.6500000000000008,84.1933235110617,-2.0734201329041055,-1.729557146044672,-4.614549991133363,-3.803532228884851,104.2986478215116,104.46994240657233,0.307291022888236,0.7871134572937755,6630.941619303323,1.2151292898952142,-3.439369492372053,-0.09068327098899605,2.7464096460910516,0.11189209347332893,-0.13398421956420561,9.313756910404775e-17,33.18108108108108,2625.206675675676
1.7000000000000008,89.4905999431382,-2.309192134595471,-1.9237390124216351,-4.82656851366771,-3.972385939214342,107.59242934099356,107.77386726458269,0.3170282642240065,0.19741009317540945,7053.393905093449,1.214510293251843,-3.8813096777132388,-0.11336258531153968,3.1168019270563017,0.14038401689178875,-0.16876176919877886,8.566783310487599e-17,33.09034482758621,2627.0505517241377
1.7500000000000009,94.95252165477315,-2.5572270091463993,-2.127763941467255,-5.106211806243083,-4.198155094746928,110.8836522954787,111.08052147696456,0.32677530987382497,0.39807699937225666,7488.913758204271,1.2138723112033234,-4.363897864980596,-0.14141609438504457,3.519303512364402,0.13311235312507155,-0.16152483036718843,8.837521203607727e-17,33.005384615384614,2628.946923076923
1.800000000000001,100.57886458722328,-2.8209400994481255,-2.344495134733619,-5.451828906313781,-4.478976912481173,114.16917319260288,114.38699130621808,0.3365236432932283,0.8420123126457248,7937.087905765222,1.2132153931228313,-4.764072863256919,-0.1672688316398857,3.848910561881144,0.0904915938533625,-0.11238732615110919,9.122127028528554e-17,32.919999999999995,2630.7966666666666
1.850000000000001,106.36936702951257,-3.1032074653138455,-2.5763056637989434,-5.843873745995169,-4.797250366389323,117.45078313286844,117.69388654454846,0.3462751124015573,1.017800506210113,8397.958847368784,1.2125395934205885,-4.97735115307832,-0.18199040426784346,4.0175032463835745,0.02398009082067025,-0.03368825581143635,7.613661038481802e-17,32.8332,2632.67692
1.900000000000001,112.32398460170268,-3.4055531896863327,-2.8243660078320354,-6.248649858797899,-5.123687783575608,120.73499596495616,121.00511167805844,0.3560412606000306,0.877311484324464,8872.060454117218,1.211844941790836,-4.949119339910599,-0.180012675122231,3.98303654311833,-0.04669273729632924,0.05234937376894874,5.038017409198757e-17,32.7432,2634.5474
