Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.81,0,0.5350441765,0.5350441765,0.5350441765,0.5350441765,0.5350441765,0,0,0,0,10.85140807,219.1699303,219.1699303,128452000
0.82,0,0.5354897409,0.5354897409,0.5354897409,0.5354897409,0.5354897409,0,0,0,0,10.85140807,219.1699303,219.1699303,130037800
0.83,0,0.5359408123,0.5359408123,0.5359408123,0.5359408123,0.5359408123,0,0,0,0,10.85140807,219.1699303,219.1699303,131623600
0.84,0,0.5363972076,0.5363972076,0.5363972076,0.5363972076,0.5363972076,0,0,0,0,10.85140807,219.1699303,219.1699303,133209500
0.85,0,0.5368588904,0.5368588904,0.5368588904,0.5368588904,0.5368588904,0,0,0,0,10.85140807,219.1699303,219.1699303,134795300
0.86,0,0.5373256525,0.5373256525,0.5373256525,0.5373256525,0.5373256525,0,0,0,0,10.85140807,219.1699303,219.1699303,136381100
0.87,0,0.5377973442,0.5377973442,0.5377973442,0.5377973442,0.5377973442,0,0,0,0,10.85140807,219.1699303,219.1699303,137967000
0.88,0,0.5382739418,0.5382739418,0.5382739418,0.5382739418,0.5382739418,0,0,0,0,10.85140807,219.1699303,219.1699303,139552800
0.89,0,0.5387552336,0.5387552336,0.5387552336,0.5387552336,0.5387552336,0,0,0,0,10.85140807,219.1699303,219.1699303,141138600
0.9,0,0.5392411589,0.5392411589,0.5392411589,0.5392411589,0.5392411589,0,0,0,0,10.85140807,219.1699303,219.1699303,142724400
0.91,0,0.5429079988,0.5429079988,0.5429079988,0.5429079988,0.5429079988,0,0,0,0,11.10115639,219.5468766,218.6572511,144310300
0.92,0,0.5539085184,0.5539085184,0.5539085184,0.5539085184,0.5539085184,0,0,0,0,11.3509047,219.923823,218.1445719,145896100
0.93,0,0.5694592584,0.5694592584,0.5694592584,0.5694592584,0.5694592584,0,0,0,0,11.60065302,220.3007693,217.6318927,147481900
0.94,0,0.5840599588,0.5840599588,0.5840599588,0.5840599588,0.5840599588,0,0,0,0,11.85040133,220.6777157,217.1192135,149067800
0.95,0,0.5986606593,0.5986606593,0.5986606593,0.5986606593,0.5986606593,0,0,0,0,12.10014965,221.054662,216.6065343,150653600
0.96,0,0.6132613597,0.6132613597,0.6132613597,0.6132613597,0.6132613597,0,0,0,0,12.34989797,221.4316084,216.0938551,152239400
0.97,0,0.6278620601,0.6278620601,0.6278620601,0.6278620601,0.6278620601,0,0,0,0,12.59964628,221.8085547,215.5811759,153825200
0.98,0,0.6424627606,0.6424627606,0.6424627606,0.6424627606,0.6424627606,0,0,0,0,12.8493946,222.1855011,215.0684967,155411100
0.99,0,0.657063461,0.657063461,0.657063461,0.657063461,0.657063461,0,0,0,0,13.09914292,222.5624474,214.5558175,156996900
1,0,0.6716641615,0.6716641615,0.6716641615,0.6716641615,0.6716641615,0,0,0,0,13.34889123,222.9393938,214.0431383,158582700
1.01,0,0.6862648619,0.6862648619,0.6862648619,0.6862648619,0.6862648619,0,0,0,0,13.59863955,223.3163401,213.5304591,160168500
1.02,0,0.7008655624,0.7008655624,0.7008655624,0.7008655624,0.7008655624,0,0,0,0,13.84838787,223.6932865,213.01778,161754400
1.03,0,0.7154662628,0.7154662628,0.7154662628,0.7154662628,0.7154662628,0,0,0,0,14.09813618,224.0702328,212.5051008,163340200
1.04,0,0.7300669633,0.7300669633,0.7300669633,0.7300669633,0.7300669633,0,0,0,0,14.3478845,224.4471791,211.9924216,164926000
1.05,0,0.7446676637,0.7446676637,0.7446676637,0.7446676637,0.7446676637,0,0,0,0,14.59763282,224.8241255,211.4797424,166511800
1.06,0,0.7428874491,0.7428874491,0.7428874491,0.7428874491,0.7428874491,0,0,0,0,14.63148482,224.9459721,211.6114958,168097700
1.07,0,0.7411290288,0.7411290288,0.7411290288,0.7411290288,0.7411290288,0,0,0,0,14.66283382,225.0582953,211.7330409,169683500
1.08,0,0.7393917597,0.7393917597,0.7393917597,0.7393917597,0.7393917597,0,0,0,0,14.69221782,225.163096,211.8465322,171269300
1.09,0,0.7376750514,0.7376750514,0.7376750514,0.7376750514,0.7376750514,0,0,0,0,14.72000382,225.2619037,211.9535762,172855200
1.1,0,0.7359783779,0.7359783779,0.7359783779,0.7359783779,0.7359783779,0,0,0,0,14.74646382,225.3556027,212.0551569,174441000
1.11,0,0.7343011618,0.7343011618,0.7343011618,0.7343011618,0.7343011618,0,0,0,0,14.77179982,225.4450178,212.152144,176026800
1.12,0,0.7326429047,0.7326429047,0.7326429047,0.7326429047,0.7326429047,0,0,0,0,14.79616982,225.5308299,212.245248,177612600
1.13,0,0.7310030833,0.7310030833,0.7310030833,0.7310030833,0.7310030833,0,0,0,0,14.81969882,225.6132781,212.3347821,179198500
1.14,0,0.7293812356,0.7293812356,0.7293812356,0.7293812356,0.7293812356,0,0,0,0,14.84248682,225.6929389,212.4213166,180784300
1.15,0,0.7277768904,0.7277768904,0.7277768904,0.7277768904,0.7277768904,0,0,0,0,14.86461582,225.7700792,212.5051484,182370100
1.16,0,0.725297988,0.725297988,0.725297988,0.725297988,0.725297988,0,0,0,0,14.88615482,225.8449234,212.586527,183956000
1.17,0,0.7228068095,0.7228068095,0.7228068095,0.7228068095,0.7228068095,0,0,0,0,14.90716382,225.9177499,212.6657387,185541800
1.18,0,0.720335658,0.720335658,0.720335658,0.720335658,0.720335658,0,0,0,0,14.92768982,225.9886284,212.7428844,187127600
1.19,0,0.7176986949,0.7176986949,0.7176986949,0.7176986949,0.7176986949,0,0,0,0,14.94777882,226.0578751,212.8182689,188713400
1.2,0,0.7145978693,0.7145978693,0.7145978693,0.7145978693,0.7145978693,0,0,0,0,14.96746482,226.1256016,212.8920161,190299300
1.21,0,0.7115218774,0.7115218774,0.7115218774,0.7115218774,0.7115218774,0,0,0,0,14.98678082,226.191831,212.9641754,191885100
1.22,0,0.7084704135,0.7084704135,0.7084704135,0.7084704135,0.7084704135,0,0,0,0,15.00575582,226.2567415,213.0349213,193470900
1.23,0,0.7054428882,0.7054428882,0.7054428882,0.7054428882,0.7054428882,0,0,0,0,15.02441582,226.3204171,213.1043474,195056700
1.24,0,0.7024391183,0.7024391183,0.7024391183,0.7024391183,0.7024391183,0,0,0,0,15.04278082,226.3829238,213.172527,196642600
1.25,0,0.6994586651,0.6994586651,0.6994586651,0.6994586651,0.6994586651,0,0,0,0,15.06087382,226.4443353,213.2395421,198228400
1.26,0,0.6965010669,0.6965010669,0.6965010669,0.6965010669,0.6965010669,0,0,0,0,15.07871082,226.5047884,213.3055213,199814200
1.27,0,0.6935660673,0.6935660673,0.6935660673,0.6935660673,0.6935660673,0,0,0,0,15.09630782,226.5642511,213.3704526,201400000
1.28,0,0.6906533467,0.6906533467,0.6906533467,0.6906533467,0.6906533467,0,0,0,0,15.11367982,226.6228563,213.43446,202985900
1.29,0,0.6877625879,0.6877625879,0.6877625879,0.6877625879,0.6877625879,0,0,0,0,15.13084082,226.680565,213.4975239,204571700
1.3,0,0.6848932724,0.6848932724,0.6848932724,0.6848932724,0.6848932724,0,0,0,0,15.14780382,226.7375033,213.5597611,206157500
1.31,0,0.6820453863,0.6820453863,0.6820453863,0.6820453863,0.6820453863,0,0,0,0,15.16457782,226.7937014,213.6212049,207743300
1.32,0,0.6792183233,0.6792183233,0.6792183233,0.6792183233,0.6792183233,0,0,0,0,15.18117282,226.849192,213.6818918,209329200
1.33,0,0.676412017,0.676412017,0.676412017,0.676412017,0.676412017,0,0,0,0,15.18956382,226.8814924,213.7161121,210915000
1.34,0,0.673625982,0.673625982,0.673625982,0.673625982,0.673625982,0,0,0,0,15.17654182,226.8536154,213.6815634,212500800
1.35,0,0.6708601039,0.6708601039,0.6708601039,0.6708601039,0.6708601039,0,0,0,0,15.16364282,226.8259219,213.6472633,214086700
1.36,0,0.6681139571,0.6681139571,0.6681139571,0.6681139571,0.6681139571,0,0,0,0,15.15085982,226.7983099,213.6131209,215672500
1.37,0,0.6653873581,0.6653873581,0.6653873581,0.6653873581,0.6653873581,0,0,0,0,15.13818582,226.77093,213.5792558,217258300
1.38,0,0.6626800566,0.6626800566,0.6626800566,0.6626800566,0.6626800566,0,0,0,0,15.12561682,226.7437723,213.5456568,218844100
1.39,0,0.6599917707,0.6599917707,0.6599917707,0.6599917707,0.6599917707,0,0,0,0,15.11314882,226.716659,213.5121723,220430000
1.4,0,0.6573242791,0.6573242791,0.6573242791,0.6573242791,0.6573242791,0,0,0,0,15.10077682,226.6897456,213.4789278,222015800
1.41,0,0.6546806362,0.6546806362,0.6546806362,0.6546806362,0.6546806362,0,0,0,0,15.08849582,226.6629352,213.4458385,223601600
1.42,0,0.6520582916,0.6520582916,0.6520582916,0.6520582916,0.6520582916,0,0,0,0,15.07630282,226.6362206,213.4128959,225187500
1.43,0,0.6494564649,0.6494564649,0.6494564649,0.6494564649,0.6494564649,0,0,0,0,15.06419482,226.6096786,213.3801617,226773300
1.44,0,0.646874511,0.646874511,0.646874511,0.646874511,0.646874511,0,0,0,0,15.04619724,226.5831282,213.3736234,228359100
1.45,0,0.6443120007,0.6443120007,0.6443120007,0.6443120007,0.6443120007,0,0,0,0,15.02497784,226.5568167,213.3818553,229944900
1.46,0,0.6417685572,0.6417685572,0.6417685572,0.6417685572,0.6417685572,0,0,0,0,15.00606821,226.4967717,213.3640462,231530800
1.47,0,0.6392437948,0.6392437948,0.6392437948,0.6392437948,0.6392437948,0,0,0,0,14.98721412,226.4369352,213.3464919,233116600
1.48,0,0.6367376282,0.6367376282,0.6367376282,0.6367376282,0.6367376282,0,0,0,0,14.96841903,226.3773105,213.3291983,234702400
1.49,0,0.6342495594,0.6342495594,0.6342495594,0.6342495594,0.6342495594,0,0,0,0,14.94929643,226.3168523,213.3109561,236288300
1.5,0,0.6317793757,0.6317793757,0.6317793757,0.6317793757,0.6317793757,0,0,0,0,14.9270088,226.2472806,213.2823844,237874100
1.51,0,0.6293269106,0.6293269106,0.6293269106,0.6293269106,0.6293269106,0,0,0,0,14.90479155,226.1778729,213.2540469,239459900
1.52,0,0.6268918461,0.6268918461,0.6268918461,0.6268918461,0.6268918461,0,0,0,0,14.88264207,226.1087006,213.226001,241045700
1.53,0,0.6244740694,0.6244740694,0.6244740694,0.6244740694,0.6244740694,0,0,0,0,14.86055579,226.0396608,213.1981569,242631600
1.54,0,0.6220731641,0.6220731641,0.6220731641,0.6220731641,0.6220731641,0,0,0,0,14.83853206,225.9708309,213.1705789,244217400
1.55,0,0.6196891359,0.6196891359,0.6196891359,0.6196891359,0.6196891359,0,0,0,0,14.81656821,225.9021153,213.1431846,245803200
1.56,0,0.6173215749,0.6173215749,0.6173215749,0.6173215749,0.6173215749,0,0,0,0,14.79466358,225.8335911,213.1160381,247389000
1.57,0,0.6149704735,0.6149704735,0.6149704735,0.6149704735,0.6149704735,0,0,0,0,14.77281549,225.7652464,213.0891274,248974900
1.58,0,0.6126354871,0.6126354871,0.6126354871,0.6126354871,0.6126354871,0,0,0,0,14.75102026,225.6969825,213.0623665,250560700
1.59,0,0.6103165031,0.6103165031,0.6103165031,0.6103165031,0.6103165031,0,0,0,0,14.72927914,225.6288001,213.0357572,252146500
1.6,0,0.6080132409,0.6080132409,0.6080132409,0.6080132409,0.6080132409,0,0,0,0,14.70758945,225.560854,213.0094269,253732400
1.61,0,0.6057256413,0.6057256413,0.6057256413,0.6057256413,0.6057256413,0,0,0,0,14.68595041,225.492972,212.9832309,255318200
1.62,0,0.6034534272,0.6034534272,0.6034534272,0.6034534272,0.6034534272,0,0,0,0,14.6643563,225.425217,212.9572169,256904000
1.63,0,0.6011965225,0.6011965225,0.6011965225,0.6011965225,0.6011965225,0,0,0,0,14.64281135,225.3575151,212.9313267,258489800
1.64,0,0.598954583,0.598954583,0.598954583,0.598954583,0.598954583,0,0,0,0,14.62131077,225.2899328,212.9056119,260075600
1.65,0,0.5967276259,0.5967276259,0.5967276259,0.5967276259,0.5967276259,0,0,0,0,14.59985582,225.2224705,212.8800743,261661500
1.66,0,0.5945154078,0.5945154078,0.5945154078,0.5945154078,0.5945154078,0,0,0,0,14.57844265,225.1550315,212.854629,263247300
1.67,0,0.5923176782,0.5923176782,0.5923176782,0.5923176782,0.5923176782,0,0,0,0,14.55707055,225.0876926,212.8293403,264833100
1.68,0,0.5901344682,0.5901344682,0.5901344682,0.5901344682,0.5901344682,0,0,0,0,14.53573964,225.0205366,212.8042781,266419000
1.69,0,0.5879654468,0.5879654468,0.5879654468,0.5879654468,0.5879654468,0,0,0,0,14.51444813,224.9533051,212.7792232,268004800
1.7,0,0.5858105666,0.5858105666,0.5858105666,0.5858105666,0.5858105666,0,0,0,0,14.49319419,224.8861571,212.7543082,269590600
1.71,0,0.5836695705,0.5836695705,0.5836695705,0.5836695705,0.5836695705,0,0,0,0,14.47197802,224.8191736,212.7296015,271176400
1.72,0,0.5815423235,0.5815423235,0.5815423235,0.5815423235,0.5815423235,0,0,0,0,14.45079877,224.7521007,212.7048882,272762300
1.73,0,0.5794287873,0.5794287873,0.5794287873,0.5794287873,0.5794287873,0,0,0,0,14.42965358,224.6851771,212.6803677,274348100
1.74,0,0.5773287285,0.5773287285,0.5773287285,0.5773287285,0.5773287285,0,0,0,0,14.40854262,224.6182351,212.6558983,275933900
1.75,0,0.5752421129,0.5752421129,0.5752421129,0.5752421129,0.5752421129,0,0,0,0,14.38746606,224.5513556,212.6315487,277519700
1.76,0,0.5731685891,0.5731685891,0.5731685891,0.5731685891,0.5731685891,0,0,0,0,14.36642199,224.4845322,212.6073118,279105600
1.77,0,0.5711081512,0.5711081512,0.5711081512,0.5711081512,0.5711081512,0,0,0,0,14.3454096,224.4177593,212.5831824,280691400
1.78,0,0.5690606591,0.5690606591,0.5690606591,0.5690606591,0.5690606591,0,0,0,0,14.324428,224.35095,212.5590863,282277200
1.79,0,0.5670259816,0.5670259816,0.5670259816,0.5670259816,0.5670259816,0,0,0,0,14.30347829,224.2841894,212.5350963,283863000
1.8,0,0.5650039004,0.5650039004,0.5650039004,0.5650039004,0.5650039004,0,0,0,0,14.28255765,224.2174662,212.5112007,285448900
1.81,0,0.5629943819,0.5629943819,0.5629943819,0.5629943819,0.5629943819,0,0,0,0,14.26166414,224.1507736,212.487392,287034700
1.82,0,0.5609973289,0.5609973289,0.5609973289,0.5609973289,0.5609973289,0,0,0,0,14.24079893,224.0841128,212.4636725,288620500
1.83,0,0.5590125054,0.5590125054,0.5590125054,0.5590125054,0.5590125054,0,0,0,0,14.21996308,224.0174039,212.4399752,290206400
1.84,0,0.5570397892,0.5570397892,0.5570397892,0.5570397892,0.5570397892,0,0,0,0,14.19915272,223.9507155,212.4163551,291792200
1.85,0,0.5550790755,0.5550790755,0.5550790755,0.5550790755,0.5550790755,0,0,0,0,14.17836996,223.8841356,212.3928888,293378000
1.86,0,0.5531302479,0.5531302479,0.5531302479,0.5531302479,0.5531302479,0,0,0,0,14.1576109,223.8174022,212.3693506,294963800
1.87,0,0.5511931832,0.5511931832,0.5511931832,0.5511931832,0.5511931832,0,0,0,0,14.13687863,223.7507724,212.3459614,296549700
1.88,0,0.5492677813,0.5492677813,0.5492677813,0.5492677813,0.5492677813,0,0,0,0,14.11617024,223.6841526,212.3226395,298135500
1.89,0,0.5473539402,0.5473539402,0.5473539402,0.5473539402,0.5473539402,0,0,0,0,14.09548583,223.6174591,212.2993137,299721300
1.9,0,0.5454515189,0.5454515189,0.5454515189,0.5454515189,0.5454515189,0,0,0,0,14.07482448,223.5507708,212.2760504,301307200
1.91,0,0.5435603488,0.5435603488,0.5435603488,0.5435603488,0.5435603488,0,0,0,0,14.05418729,223.4840898,212.2528523,302893000
1.92,0,0.5416803999,0.5416803999,0.5416803999,0.5416803999,0.5416803999,0,0,0,0,14.03357134,223.4174054,212.2297081,304478800
1.93,0,0.5398114804,0.5398114804,0.5398114804,0.5398114804,0.5398114804,0,0,0,0,14.01297768,223.3507205,212.2066211,306064600
1.94,0,0.5379534819,0.5379534819,0.5379534819,0.5379534819,0.5379534819,0,0,0,0,13.99240642,223.2839515,212.18352,307650500
1.95,0,0.5361064078,0.5361064078,0.5361064078,0.5361064078,0.5361064078,0,0,0,0,13.97185463,223.21717,212.1604637,309236300
