Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.11,0,0.5610456277,0.5610456277,0.5610456277,0.5610456277,0.5610456277,0,0,0,0,12.75051082,218.7481682,204.6704161,176026800
1.12,0,0.5594004944,0.5594004944,0.5594004944,0.5594004944,0.5594004944,0,0,0,0,12.77349082,218.8594975,204.7851278,177612600
1.13,0,0.5577723983,0.5577723983,0.5577723983,0.5577723983,0.5577723983,0,0,0,0,12.79567882,218.9665335,204.8955078,179198500
1.14,0,0.5561608921,0.5561608921,0.5561608921,0.5561608921,0.5561608921,0,0,0,0,12.81716682,219.0698736,205.0021382,180784300
1.15,0,0.5545655079,0.5545655079,0.5545655079,0.5545655079,0.5545655079,0,0,0,0,12.83803482,219.1698149,205.105346,182370100
1.16,0,0.5520941901,0.5520941901,0.5520941901,0.5520941901,0.5520941901,0,0,0,0,12.85834582,219.2668175,205.2055709,183956000
1.17,0,0.5496092363,0.5496092363,0.5496092363,0.5496092363,0.5496092363,0,0,0,0,12.87815782,219.3610734,205.3030311,185541800
1.18,0,0.5471429548,0.5471429548,0.5471429548,0.5471429548,0.5471429548,0,0,0,0,12.89751282,219.4528643,205.3979998,187127600
1.19,0,0.5446950257,0.5446950257,0.5446950257,0.5446950257,0.5446950257,0,0,0,0,12.91645682,219.5424856,205.4907651,188713400
1.2,0,0.5422649518,0.5422649518,0.5422649518,0.5422649518,0.5422649518,0,0,0,0,12.93502082,219.6300052,205.5814159,190299300
1.21,0,0.5398524147,0.5398524147,0.5398524147,0.5398524147,0.5398524147,0,0,0,0,12.95323582,219.7155693,205.6701038,191885100
1.22,0,0.5374571501,0.5374571501,0.5374571501,0.5374571501,0.5374571501,0,0,0,0,12.97113082,219.7994754,205.7571004,193470900
1.23,0,0.5350786141,0.5350786141,0.5350786141,0.5350786141,0.5350786141,0,0,0,0,12.98872582,219.8816587,205.8423754,195056700
1.24,0,0.5327166666,0.5327166666,0.5327166666,0.5327166666,0.5327166666,0,0,0,0,13.00604382,219.9623077,205.9261058,196642600
1.25,0,0.5303709232,0.5303709232,0.5303709232,0.5303709232,0.5303709232,0,0,0,0,13.02310482,220.0415971,206.0084543,198228400
1.26,0,0.528040966,0.528040966,0.528040966,0.528040966,0.528040966,0,0,0,0,13.03992482,220.1195224,206.0894348,199814200
1.27,0,0.5257265869,0.5257265869,0.5257265869,0.5257265869,0.5257265869,0,0,0,0,13.05651982,220.1961587,206.1691252,201400000
1.28,0,0.5234275117,0.5234275117,0.5234275117,0.5234275117,0.5234275117,0,0,0,0,13.07290082,220.2716409,206.2476465,202985900
1.29,0,0.5211434795,0.5211434795,0.5211434795,0.5211434795,0.5211434795,0,0,0,0,13.08908482,220.3460466,206.3250797,204571700
1.3,0,0.5188740185,0.5188740185,0.5188740185,0.5188740185,0.5188740185,0,0,0,0,13.10507882,220.4194119,206.4014618,206157500
1.31,0,0.5166191653,0.5166191653,0.5166191653,0.5166191653,0.5166191653,0,0,0,0,13.12089682,220.4917196,206.4767938,207743300
1.32,0,0.5143783612,0.5143783612,0.5143783612,0.5143783612,0.5143783612,0,0,0,0,13.13654582,220.5630858,206.5511772,209329200
1.33,0,0.5121524432,0.5121524432,0.5121524432,0.5121524432,0.5121524432,0,0,0,0,13.15203782,220.633565,206.624669,210915000
1.34,0,0.5099467018,0.5099467018,0.5099467018,0.5099467018,0.5099467018,0,0,0,0,13.15053482,220.6360058,206.6250414,212500800
1.35,0,0.5077585602,0.5077585602,0.5077585602,0.5077585602,0.5077585602,0,0,0,0,13.13836982,220.5957142,206.5794981,214086700
1.36,0,0.5055866181,0.5055866181,0.5055866181,0.5055866181,0.5055866181,0,0,0,0,13.12631582,220.5556709,206.5342644,215672500
1.37,0,0.5034302907,0.5034302907,0.5034302907,0.5034302907,0.5034302907,0,0,0,0,13.11436482,220.5158465,206.4893081,217258300
1.38,0,0.5012891155,0.5012891155,0.5012891155,0.5012891155,0.5012891155,0,0,0,0,13.10251282,220.4762274,206.4446144,218844100
1.39,0,0.4991626832,0.4991626832,0.4991626832,0.4991626832,0.4991626832,0,0,0,0,13.09075482,220.4368769,206.4002292,220430000
1.4,0,0.4970506217,0.4970506217,0.4970506217,0.4970506217,0.4970506217,0,0,0,0,13.07908682,220.3977,206.3560717,222015800
1.41,0,0.4949526251,0.4949526251,0.4949526251,0.4949526251,0.4949526251,0,0,0,0,13.06750682,220.3586907,206.3121353,223601600
1.42,0,0.4928684301,0.4928684301,0.4928684301,0.4928684301,0.4928684301,0,0,0,0,13.05600982,220.3198308,206.2684,225187500
1.43,0,0.4907979146,0.4907979146,0.4907979146,0.4907979146,0.4907979146,0,0,0,0,13.04459182,220.2811869,206.2249155,226773300
1.44,0,0.4887407635,0.4887407635,0.4887407635,0.4887407635,0.4887407635,0,0,0,0,13.02727924,220.2426635,206.2085112,228359100
1.45,0,0.4866967662,0.4866967662,0.4866967662,0.4866967662,0.4866967662,0,0,0,0,13.00674084,220.2042582,206.207207,229944900
1.46,0,0.4846657056,0.4846657056,0.4846657056,0.4846657056,0.4846657056,0,0,0,0,12.98850821,220.1271026,206.1771317,231530800
1.47,0,0.4826473335,0.4826473335,0.4826473335,0.4826473335,0.4826473335,0,0,0,0,12.97032812,220.0503014,206.1474213,233116600
1.48,0,0.4806416739,0.4806416739,0.4806416739,0.4806416739,0.4806416739,0,0,0,0,12.95220203,219.9736908,206.1179452,234702400
1.49,0,0.4786483257,0.4786483257,0.4786483257,0.4786483257,0.4786483257,0,0,0,0,12.93412443,219.8974018,206.0888034,236288300
1.5,0,0.4766671731,0.4766671731,0.4766671731,0.4766671731,0.4766671731,0,0,0,0,12.9160958,219.8214282,206.0599917,237874100
1.51,0,0.474698132,0.474698132,0.474698132,0.474698132,0.474698132,0,0,0,0,12.89811355,219.7456715,206.0314277,239459900
1.52,0,0.4727409649,0.4727409649,0.4727409649,0.4727409649,0.4727409649,0,0,0,0,12.88017607,219.670199,206.0031644,241045700
1.53,0,0.4707956337,0.4707956337,0.4707956337,0.4707956337,0.4707956337,0,0,0,0,12.86228279,219.5949206,205.9751282,242631600
1.54,0,0.4688618026,0.4688618026,0.4688618026,0.4688618026,0.4688618026,0,0,0,0,12.84443106,219.5198997,205.9473679,244217400
1.55,0,0.4669395475,0.4669395475,0.4669395475,0.4669395475,0.4669395475,0,0,0,0,12.82662021,219.4450478,205.9198111,245803200
1.56,0,0.4650285299,0.4650285299,0.4650285299,0.4650285299,0.4650285299,0,0,0,0,12.80884758,219.3704281,205.8925064,247389000
1.57,0,0.46312881,0.46312881,0.46312881,0.46312881,0.46312881,0,0,0,0,12.79111349,219.296037,205.8654512,248974900
1.58,0,0.461240118,0.461240118,0.461240118,0.461240118,0.461240118,0,0,0,0,12.77341526,219.2217769,205.8385638,250560700
1.59,0,0.4593624072,0.4593624072,0.4593624072,0.4593624072,0.4593624072,0,0,0,0,12.75575414,219.1477298,205.811912,252146500
1.6,0,0.4574954625,0.4574954625,0.4574954625,0.4574954625,0.4574954625,0,0,0,0,12.73812745,219.0737981,205.7854139,253732400
1.61,0,0.4556392974,0.4556392974,0.4556392974,0.4556392974,0.4556392974,0,0,0,0,12.71938141,218.9951204,205.7539066,255318200
1.62,0,0.4537936993,0.4537936993,0.4537936993,0.4537936993,0.4537936993,0,0,0,0,12.7000103,218.9137717,205.7195964,256904000
1.63,0,0.4519586589,0.4519586589,0.4519586589,0.4519586589,0.4519586589,0,0,0,0,12.68067735,218.832579,205.685478,258489800
1.64,0,0.4501338983,0.4501338983,0.4501338983,0.4501338983,0.4501338983,0,0,0,0,12.66138277,218.7514599,205.6514841,260075600
1.65,0,0.4483194983,0.4483194983,0.4483194983,0.4483194983,0.4483194983,0,0,0,0,12.64212282,218.6703942,205.6175946,261661500
1.66,0,0.4465152867,0.4465152867,0.4465152867,0.4465152867,0.4465152867,0,0,0,0,12.62289865,218.5895453,205.5839439,263247300
1.67,0,0.4447210762,0.4447210762,0.4447210762,0.4447210762,0.4447210762,0,0,0,0,12.60370855,218.5087402,205.5503892,264833100
1.68,0,0.4429369606,0.4429369606,0.4429369606,0.4429369606,0.4429369606,0,0,0,0,12.58455164,218.4280544,205.5169911,266419000
1.69,0,0.4411626794,0.4411626794,0.4411626794,0.4411626794,0.4411626794,0,0,0,0,12.56542813,218.3474847,205.4837475,268004800
1.7,0,0.439398248,0.439398248,0.439398248,0.439398248,0.439398248,0,0,0,0,12.54633419,218.2669323,205.4505734,269590600
1.71,0,0.4376434741,0.4376434741,0.4376434741,0.4376434741,0.4376434741,0,0,0,0,12.52727302,218.1864878,205.4175464,271176400
1.72,0,0.4358982851,0.4358982851,0.4358982851,0.4358982851,0.4358982851,0,0,0,0,12.50823877,218.1061233,205.3846376,272762300
1.73,0,0.4341627123,0.4341627123,0.4341627123,0.4341627123,0.4341627123,0,0,0,0,12.48923558,218.0257751,205.3517991,274348100
1.74,0,0.4324365841,0.4324365841,0.4324365841,0.4324365841,0.4324365841,0,0,0,0,12.47025962,217.9455035,205.3190764,275933900
1.75,0,0.4307199309,0.4307199309,0.4307199309,0.4307199309,0.4307199309,0,0,0,0,12.45131106,217.8653062,205.2864678,277519700
1.76,0,0.429012463,0.429012463,0.429012463,0.429012463,0.429012463,0,0,0,0,12.43238899,217.7851785,205.2539686,279105600
1.77,0,0.4273142432,0.4273142432,0.4273142432,0.4273142432,0.4273142432,0,0,0,0,12.4134946,217.7051221,205.2215814,280691400
1.78,0,0.4256251926,0.4256251926,0.4256251926,0.4256251926,0.4256251926,0,0,0,0,12.394624,217.6250385,205.1892213,282277200
1.79,0,0.4239452439,0.4239452439,0.4239452439,0.4239452439,0.4239452439,0,0,0,0,12.37577829,217.5450903,205.1570231,283863000
1.8,0,0.4222742398,0.4222742398,0.4222742398,0.4222742398,0.4222742398,0,0,0,0,12.35695865,217.4651208,205.1248591,285448900
1.81,0,0.4206122143,0.4206122143,0.4206122143,0.4206122143,0.4206122143,0,0,0,0,12.33816114,217.3851113,205.0927099,287034700
1.82,0,0.4189591311,0.4189591311,0.4189591311,0.4189591311,0.4189591311,0,0,0,0,12.31938693,217.3052237,205.06071,288620500
1.83,0,0.4173148146,0.4173148146,0.4173148146,0.4173148146,0.4173148146,0,0,0,0,12.30063508,217.2252936,205.028723,290206400
1.84,0,0.4156792098,0.4156792098,0.4156792098,0.4156792098,0.4156792098,0,0,0,0,12.28190572,217.145399,204.9968133,291792200
1.85,0,0.4140522718,0.4140522718,0.4140522718,0.4140522718,0.4140522718,0,0,0,0,12.26319796,217.0655343,204.9649754,293378000
1.86,0,0.4124339464,0.4124339464,0.4124339464,0.4124339464,0.4124339464,0,0,0,0,12.2445119,216.9856982,204.9332084,294963800
1.87,0,0.4108241701,0.4108241701,0.4108241701,0.4108241701,0.4108241701,0,0,0,0,12.22584463,216.9057967,204.9014316,296549700
1.88,0,0.4092229086,0.4092229086,0.4092229086,0.4092229086,0.4092229086,0,0,0,0,12.20719824,216.8259966,204.8697849,298135500
1.89,0,0.4076301192,0.4076301192,0.4076301192,0.4076301192,0.4076301192,0,0,0,0,12.18857183,216.7461333,204.8381315,299721300
1.9,0,0.4060457197,0.4060457197,0.4060457197,0.4060457197,0.4060457197,0,0,0,0,12.16996448,216.6662809,204.8065316,301307200
1.91,0,0.4044696065,0.4044696065,0.4044696065,0.4044696065,0.4044696065,0,0,0,0,12.15137629,216.5864382,204.7749843,302893000
1.92,0,0.4029018082,0.4029018082,0.4029018082,0.4029018082,0.4029018082,0,0,0,0,12.13280534,216.5065949,204.7434791,304478800
1.93,0,0.401342193,0.401342193,0.401342193,0.401342193,0.401342193,0,0,0,0,12.11425468,216.4267645,204.7120303,306064600
1.94,0,0.3997907106,0.3997907106,0.3997907106,0.3997907106,0.3997907106,0,0,0,0,12.09571842,216.3468384,204.680542,307650500
1.95,0,0.398247428,0.398247428,0.398247428,0.398247428,0.398247428,0,0,0,0,12.07720263,216.2669231,204.6491084,309236300
